Alt,Rto09,Rto11,Rto13,NDVI17,xcoord,ycoord
505.642500,2307.305485,3550.757157,4112.142857,0.871410,317307.31961323,6276009.54552307
505.654550,3294.664536,4086.869203,4358.400000,0.871210,317307.31961323,6275999.54552307
505.666700,3221.764195,3733.923216,4312.750000,0.870894,317307.31961323,6275989.54552307
505.669000,3208.260484,3510.594857,3942.500000,0.871745,317307.31961323,6275979.54552307
505.656200,3480.630337,3654.264343,4564.400000,0.869515,317307.31961323,6275969.54552307
505.617300,3067.091638,3796.394276,4522.500000,0.868793,317307.31961323,6275959.54552307
505.539600,3011.122449,4155.651061,4106.200000,0.874013,317307.31961323,6275949.54552307
505.386150,3067.991845,4958.172560,4581.400000,0.875776,317307.31961323,6275939.54552307
505.227000,3438.085573,3090.529021,4421.000000,0.811849,317307.31961323,6275929.54552307
503.798500,3877.177740,3742.460369,4453.666667,0.861160,317317.31961323,6276699.54552307
503.822400,4042.021956,3165.143123,4756.333333,0.876874,317317.31961323,6276689.54552307
503.858300,3684.810050,4426.999446,4613.000000,0.872626,317317.31961323,6276679.54552307
503.894500,3571.649510,3877.378955,4167.600000,0.874579,317317.31961323,6276669.54552307
503.919600,2385.566436,3385.750355,4695.200000,0.875402,317317.31961323,6276659.54552307
503.946350,3877.423796,3582.412071,4131.200000,0.873877,317317.31961323,6276649.54552307
503.975200,3658.717399,3223.334689,3821.200000,0.872498,317317.31961323,6276639.54552307
504.024375,3448.018125,2882.328330,3858.400000,0.874858,317317.31961323,6276629.54552307
504.081100,3532.548583,3493.712574,3943.200000,0.874212,317317.31961323,6276619.54552307
504.123100,3345.367018,3483.396990,4320.666667,0.875753,317317.31961323,6276609.54552307
504.167150,3303.681435,3308.178393,4285.444444,0.875807,317317.31961323,6276599.54552307
504.212900,3591.336332,3566.601301,4201.833333,0.875524,317317.31961323,6276589.54552307
504.260500,3319.233412,3542.579442,4652.166667,0.874295,317317.31961323,6276579.54552307
504.339500,3616.743192,3738.967227,4246.250000,0.873316,317317.31961323,6276569.54552307
504.433150,3549.858602,3585.109019,3990.500000,0.874411,317317.31961323,6276559.54552307
504.504950,3447.378366,3422.877751,4610.600000,0.875125,317317.31961323,6276549.54552307
504.579950,3482.705366,3536.204776,4017.800000,0.873827,317317.31961323,6276539.54552307
504.654750,3184.287643,3421.290165,4618.000000,0.871178,317317.31961323,6276529.54552307
504.751550,3640.871401,3937.260465,3747.500000,0.873244,317317.31961323,6276519.54552307
504.826550,3363.509307,3959.752488,4054.800000,0.877630,317317.31961323,6276509.54552307
504.873000,3040.182121,3640.409823,5174.500000,0.875402,317317.31961323,6276499.54552307
504.918700,3254.861902,3845.524093,3409.000000,0.868741,317317.31961323,6276489.54552307
504.964650,3255.960770,3574.473567,3641.000000,0.873947,317317.31961323,6276479.54552307
505.040100,3391.024105,3711.380903,3590.400000,0.873705,317317.31961323,6276469.54552307
505.128750,3146.779528,3732.509280,3686.000000,0.873705,317317.31961323,6276459.54552307
505.191700,3319.841862,3335.925322,3565.200000,0.875081,317317.31961323,6276449.54552307
505.250500,3187.992269,3523.827515,3374.400000,0.875949,317317.31961323,6276439.54552307
505.301850,3360.890742,3402.793560,3640.000000,0.872036,317317.31961323,6276429.54552307
505.365500,3164.551171,3879.968444,3354.000000,0.873228,317317.31961323,6276419.54552307
505.416900,3235.365082,3557.251884,3201.400000,0.873636,317317.31961323,6276409.54552307
505.438700,3255.243797,3917.770377,3119.600000,0.870596,317317.31961323,6276399.54552307
505.452100,3040.061200,3406.583802,3457.750000,0.870712,317317.31961323,6276389.54552307
505.462300,3035.732966,3576.623074,4019.000000,0.872446,317317.31961323,6276379.54552307
505.490400,3037.365775,3029.418699,3183.600000,0.868890,317317.31961323,6276369.54552307
505.521050,3185.358061,3325.339377,3421.800000,0.870343,317317.31961323,6276359.54552307
505.529350,3060.991410,3187.815961,3282.200000,0.872985,317317.31961323,6276349.54552307
505.518900,3179.784310,3344.807612,3248.800000,0.873797,317317.31961323,6276339.54552307
505.499100,2979.830889,3519.217599,3204.600000,0.873488,317317.31961323,6276329.54552307
505.480000,3041.466551,3363.633620,3155.600000,0.871816,317317.31961323,6276319.54552307
505.510625,3059.676567,3423.193157,3255.000000,0.871782,317317.31961323,6276309.54552307
505.534450,3060.360249,3722.786239,3215.666667,0.873134,317317.31961323,6276299.54552307
505.538800,3135.131582,3523.646607,3076.400000,0.874051,317317.31961323,6276289.54552307
505.537050,2997.297096,3582.534429,2754.400000,0.873414,317317.31961323,6276279.54552307
505.537750,3289.988173,3618.938396,3037.200000,0.874839,317317.31961323,6276269.54552307
505.592725,3077.696354,3596.011590,2917.600000,0.874016,317317.31961323,6276259.54552307
505.643900,3126.601605,3413.541409,2671.545455,0.875120,317317.31961323,6276249.54552307
505.671300,2994.499693,3472.706113,2446.800000,0.873596,317317.31961323,6276239.54552307
505.701900,3062.864217,3253.471598,2970.800000,0.876183,317317.31961323,6276229.54552307
505.749800,3027.615419,3255.400338,2550.200000,0.876618,317317.31961323,6276219.54552307
505.830450,2991.719718,3419.318287,2464.400000,0.874899,317317.31961323,6276209.54552307
505.905950,3153.442623,3267.487504,2358.833333,0.874214,317317.31961323,6276199.54552307
505.947050,3101.578919,3682.362095,2533.545455,0.874313,317317.31961323,6276189.54552307
505.976350,3204.516545,3511.582944,2653.000000,0.873937,317317.31961323,6276179.54552307
505.986800,3246.889419,3433.323054,2832.900000,0.872494,317317.31961323,6276169.54552307
505.968350,3416.260290,3395.869458,2398.400000,0.873462,317317.31961323,6276159.54552307
505.914275,3074.443999,3400.172464,2868.200000,0.872143,317317.31961323,6276149.54552307
505.853300,3169.156486,3729.678440,3103.000000,0.873875,317317.31961323,6276139.54552307
505.819200,3060.178550,3301.246724,2841.600000,0.874666,317317.31961323,6276129.54552307
505.801900,3433.108574,3308.978612,2442.800000,0.871233,317317.31961323,6276119.54552307
505.792500,3371.371943,3290.950324,2872.400000,0.872970,317317.31961323,6276109.54552307
505.779150,3100.872409,3242.924456,2680.600000,0.872429,317317.31961323,6276099.54552307
505.740400,3015.812816,3356.708157,3255.700000,0.873791,317317.31961323,6276089.54552307
505.698550,2978.504806,3480.803659,3341.600000,0.873903,317317.31961323,6276079.54552307
505.650300,2964.341517,3298.004381,3428.250000,0.869729,317317.31961323,6276069.54552307
505.597600,3443.744030,2884.394903,3648.000000,0.866977,317317.31961323,6276059.54552307
505.547025,3129.459317,3148.061619,3138.000000,0.870936,317317.31961323,6276049.54552307
505.544600,3080.997157,3242.190078,3329.000000,0.871084,317317.31961323,6276039.54552307
505.544100,3074.375077,3770.560115,3753.750000,0.871816,317317.31961323,6276029.54552307
505.543800,3011.709562,3232.073804,3755.200000,0.874057,317317.31961323,6276019.54552307
505.546700,1973.092115,3594.522572,4145.000000,0.873203,317317.31961323,6276009.54552307
505.565150,3403.730443,3904.087133,4441.800000,0.875041,317317.31961323,6275999.54552307
505.599550,3235.313197,3713.798026,4111.200000,0.872908,317317.31961323,6275989.54552307
505.627050,3300.701239,3556.814007,4232.250000,0.873125,317317.31961323,6275979.54552307
505.646150,3586.600934,2770.491404,5018.250000,0.867812,317317.31961323,6275969.54552307
505.641950,3202.646814,4426.264270,4969.400000,0.869665,317317.31961323,6275959.54552307
505.587300,3018.955786,4149.940362,4431.333333,0.873897,317317.31961323,6275949.54552307
505.457050,3329.603356,4565.714153,4699.500000,0.868338,317317.31961323,6275939.54552307
503.875800,3612.565786,3481.335536,4526.333333,0.865765,317327.31961323,6276699.54552307
503.898300,4168.523513,3286.194832,4951.000000,0.875825,317327.31961323,6276689.54552307
503.934850,3710.019210,4336.605528,4957.000000,0.875359,317327.31961323,6276679.54552307
503.973900,3576.600116,3767.745889,4221.333333,0.876675,317327.31961323,6276669.54552307
504.001600,3484.941777,3349.368022,4673.800000,0.874051,317327.31961323,6276659.54552307
504.031100,3734.297239,3289.763043,4027.833333,0.873877,317327.31961323,6276649.54552307
504.063200,3689.800116,3227.481529,3929.800000,0.872498,317327.31961323,6276639.54552307
504.119900,3724.252270,3177.941138,3910.600000,0.874858,317327.31961323,6276629.54552307
504.186300,3544.589488,3181.133107,3669.200000,0.874051,317327.31961323,6276619.54552307
504.235800,3252.792515,3532.440842,4256.800000,0.876385,317327.31961323,6276609.54552307
504.288900,3595.814502,3159.580655,4250.300000,0.875644,317327.31961323,6276599.54552307
504.345600,3464.446634,3804.718209,4016.333333,0.876858,317327.31961323,6276589.54552307
504.405400,3197.252304,3656.992963,4348.200000,0.875426,317327.31961323,6276579.54552307
504.498250,3523.521544,3492.814044,4050.600000,0.873755,317327.31961323,6276569.54552307
504.600500,3457.559717,3431.711595,3927.250000,0.873560,317327.31961323,6276559.54552307
504.674700,3360.011603,3549.916148,4383.750000,0.873560,317327.31961323,6276549.54552307
504.750400,3248.680766,3532.998679,4211.500000,0.874615,317327.31961323,6276539.54552307
504.823600,3715.827107,3357.298893,4177.600000,0.873841,317327.31961323,6276529.54552307
504.918400,3525.537640,3685.997193,3668.333333,0.874322,317327.31961323,6276519.54552307
504.998500,3314.364705,3836.390388,3862.571429,0.873479,317327.31961323,6276509.54552307
505.047200,3232.325921,3715.387551,4550.400000,0.877302,317327.31961323,6276499.54552307
505.095000,3200.176963,3643.392251,3731.200000,0.872254,317327.31961323,6276489.54552307
505.144000,3294.526667,3661.449501,3552.000000,0.868282,317327.31961323,6276479.54552307
505.228650,3256.472769,3820.695924,3614.400000,0.876332,317327.31961323,6276469.54552307
505.326500,3123.065387,4065.684794,3654.400000,0.875265,317327.31961323,6276459.54552307
505.392300,3339.835244,3387.745970,3764.500000,0.875476,317327.31961323,6276449.54552307
505.453500,3176.596637,3395.922002,3259.111111,0.873967,317327.31961323,6276439.54552307
505.508100,3279.531204,3075.934716,3170.600000,0.876463,317327.31961323,6276429.54552307
505.577000,3078.951072,3734.664809,3032.750000,0.874736,317327.31961323,6276419.54552307
505.632900,3390.163420,3378.304329,3001.750000,0.874103,317327.31961323,6276409.54552307
505.659000,3107.921285,3382.119476,3215.800000,0.872003,317327.31961323,6276399.54552307
505.678400,3175.769373,3410.505495,3360.400000,0.871599,317327.31961323,6276389.54552307
505.694800,2855.060019,3730.354410,3364.800000,0.872187,317327.31961323,6276379.54552307
505.712500,2850.543023,3338.860617,2963.250000,0.869731,317327.31961323,6276369.54552307
505.729750,3283.551054,3575.856628,3599.250000,0.869122,317327.31961323,6276359.54552307
505.729800,3150.663107,3405.112233,3043.750000,0.872953,317327.31961323,6276349.54552307
505.718000,3026.497204,3226.049922,3491.200000,0.871749,317327.31961323,6276339.54552307
505.701400,3074.521374,3216.554755,3168.100000,0.868125,317327.31961323,6276329.54552307
505.687300,3000.183812,3473.044337,3237.600000,0.873078,317327.31961323,6276319.54552307
505.683400,3136.548317,3355.399575,3229.000000,0.868197,317327.31961323,6276309.54552307
505.679800,2946.673227,3581.589683,2966.200000,0.869863,317327.31961323,6276299.54552307
505.674900,3229.016630,3627.460492,3080.200000,0.874637,317327.31961323,6276289.54552307
505.672500,3113.197115,3755.318279,3031.200000,0.871353,317327.31961323,6276279.54552307
505.676200,3125.195262,3366.739251,2930.750000,0.873633,317327.31961323,6276269.54552307
505.697900,3071.182880,3476.226050,2996.285714,0.874718,317327.31961323,6276259.54552307
505.716300,2845.226263,3415.961396,2675.333333,0.875121,317327.31961323,6276249.54552307
505.720800,3107.075690,3398.327783,2462.200000,0.874497,317327.31961323,6276239.54552307
505.726700,2931.252062,3242.970826,2659.666667,0.874859,317327.31961323,6276229.54552307
505.779100,2717.984064,3142.711534,2425.000000,0.875140,317327.31961323,6276219.54552307
505.858800,2998.323313,3406.508081,2739.800000,0.874899,317327.31961323,6276209.54552307
505.925000,3033.384520,3135.269153,2023.600000,0.874214,317327.31961323,6276199.54552307
505.955700,3018.450695,3519.458523,2239.000000,0.874313,317327.31961323,6276189.54552307
505.971100,3216.509195,3540.167622,2325.666667,0.873725,317327.31961323,6276179.54552307
505.965900,3046.610193,3289.844966,2477.700000,0.873021,317327.31961323,6276169.54552307
505.936400,2990.476233,3472.273379,2119.400000,0.871924,317327.31961323,6276159.54552307
505.866950,3082.327526,3239.269289,2587.200000,0.872278,317327.31961323,6276149.54552307
505.785500,3178.221413,3509.373627,2523.200000,0.874572,317327.31961323,6276139.54552307
505.733400,3023.372442,3275.235543,2574.000000,0.871841,317327.31961323,6276129.54552307
505.717900,3375.294888,3439.277297,2446.600000,0.872787,317327.31961323,6276119.54552307
505.707700,3244.393354,2989.060354,2576.800000,0.873000,317327.31961323,6276109.54552307
505.690800,3056.520394,2998.147904,2510.200000,0.872530,317327.31961323,6276099.54552307
505.662300,2952.466967,3322.357213,3209.500000,0.874090,317327.31961323,6276089.54552307
505.631400,2913.512845,3458.198216,3217.750000,0.874370,317327.31961323,6276079.54552307
505.592500,3159.059020,3251.077288,3366.400000,0.873806,317327.31961323,6276069.54552307
505.548000,3316.785024,3272.845442,3429.500000,0.870726,317327.31961323,6276059.54552307
505.498500,3074.338268,3235.320278,3411.750000,0.871743,317327.31961323,6276049.54552307
505.477300,2801.893640,3243.204182,3237.400000,0.873419,317327.31961323,6276039.54552307
505.461900,2962.506290,3539.712379,3822.750000,0.874098,317327.31961323,6276029.54552307
505.447500,3076.769266,3206.967210,3649.875000,0.874602,317327.31961323,6276019.54552307
505.437400,2618.914275,3664.806163,4506.000000,0.875661,317327.31961323,6276009.54552307
505.446200,3496.384140,3989.732742,4478.000000,0.877167,317327.31961323,6275999.54552307
505.489600,3235.395707,3713.685579,4480.750000,0.877372,317327.31961323,6275989.54552307
505.533600,3333.144391,3486.120891,4222.750000,0.873244,317327.31961323,6275979.54552307
505.573600,3439.720904,2671.759241,4940.250000,0.869544,317327.31961323,6275969.54552307
505.590900,3172.937552,2752.437070,4465.250000,0.869593,317327.31961323,6275959.54552307
505.570200,2625.077030,3887.131762,4359.800000,0.872436,317327.31961323,6275949.54552307
505.481500,3279.879317,4461.517933,4850.333333,0.872704,317327.31961323,6275939.54552307
503.928600,3139.815085,2978.414800,4007.600000,0.869311,317337.31961323,6276699.54552307
503.950400,4005.454811,4389.857105,4604.400000,0.875715,317337.31961323,6276689.54552307
503.987200,3751.688360,4216.085185,4819.200000,0.875719,317337.31961323,6276679.54552307
504.028600,3172.612857,3635.736524,4263.888889,0.875544,317337.31961323,6276669.54552307
504.057800,2891.007188,3071.886243,4425.800000,0.874678,317337.31961323,6276659.54552307
504.088600,3558.370269,3449.499916,4150.400000,0.873842,317337.31961323,6276649.54552307
504.121800,3593.311312,3257.125241,3864.800000,0.873883,317337.31961323,6276639.54552307
504.181950,3665.439691,3198.542120,3803.333333,0.874008,317337.31961323,6276629.54552307
504.254900,3411.820862,3530.825844,3787.800000,0.871377,317337.31961323,6276619.54552307
504.308900,3282.810104,3573.188254,4129.000000,0.876069,317337.31961323,6276609.54552307
504.367100,3493.006891,3425.188271,3975.600000,0.875764,317337.31961323,6276599.54552307
504.430100,3334.919849,3789.384480,3974.600000,0.875764,317337.31961323,6276589.54552307
504.497700,3489.885183,3727.252633,3962.666667,0.875822,317337.31961323,6276579.54552307
504.598050,3558.770095,3525.298701,3848.000000,0.876682,317337.31961323,6276569.54552307
504.708400,3357.156110,3618.347235,3644.800000,0.873755,317337.31961323,6276559.54552307
504.787400,3511.849593,3411.955216,4055.200000,0.873560,317337.31961323,6276549.54552307
504.867000,3101.338633,3642.189403,3666.000000,0.874615,317337.31961323,6276539.54552307
504.942700,3255.803420,3828.278051,3945.600000,0.874615,317337.31961323,6276529.54552307
505.038300,3333.853064,3728.051992,3752.000000,0.873909,317337.31961323,6276519.54552307
